msg_id,datetime,icao,lat,long,alt,gs,trk,roc,callsign,flight_id,location,freq
48875201,1603407899,A31E9C    ,40.0788,-83.0465,1100,61,263.45,-576,        ,283032,KOSU,1090
48875203,1603407907,A31E9C    ,40.0786,-83.0486,1050,61,263.45,-576,        ,283032,KOSU,1090
48875204,1603407907,A31E9C    ,40.0786,-83.0488,1050,61,263.45,-576,        ,283032,KOSU,1090
48875205,1603407907,A31E9C    ,40.0786,-83.0489,1025,61,263.45,-576,        ,283032,KOSU,1090
48875208,1603407910,A31E9C    ,40.0785,-83.0504,1000,62,265.39,-512,OSU3____,283032,KOSU,1090
48875210,1603407914,A31E9C    ,40.0784,-83.0518,975,62,267.23,-448,        ,283032,KOSU,1090
48875211,1603407914,A31E9C    ,40.0784,-83.052,975,62,267.23,-448,        ,283032,KOSU,1090
48875213,1603407923,A31E9C    ,40.0782,-83.0553,875,62,263.56,-448,        ,283032,KOSU,1090
48875214,1603407924,A31E9C    ,40.0782,-83.0555,875,62,264.47,-512,        ,283032,KOSU,1090
48875215,1603407924,A31E9C    ,40.0782,-83.0557,875,62,264.47,-512,        ,283032,KOSU,1090
48875216,1603407925,A31E9C    ,40.0782,-83.0559,875,62,265.39,-512,OSU3____,283032,KOSU,1090
48875217,1603407925,A31E9C    ,40.0782,-83.0561,850,62,265.39,-512,OSU3____,283032,KOSU,1090
48875218,1603407926,A31E9C    ,40.0782,-83.0563,850,62,266.31,-448,        ,283032,KOSU,1090
48875219,1603407926,A31E9C    ,40.0782,-83.0564,850,62,266.31,-448,        ,283032,KOSU,1090
48875220,1603407927,A31E9C    ,40.0781,-83.0567,850,62,267.23,-448,        ,283032,KOSU,1090
48875221,1603407927,A31E9C    ,40.0781,-83.0569,850,62,267.23,-448,        ,283032,KOSU,1090
48875222,1603407928,A31E9C    ,40.0781,-83.0571,850,61,268.12,-384,        ,283032,KOSU,1090
48875223,1603407928,A31E9C    ,40.0781,-83.0573,850,61,268.12,-384,        ,283032,KOSU,1090
48875224,1603407929,A31E9C    ,40.0781,-83.0574,825,61,268.12,-448,        ,283032,KOSU,1090
48875225,1603407929,A31E9C    ,40.0781,-83.0576,825,61,268.12,-448,        ,283032,KOSU,1090
48875226,1603407929,A31E9C    ,40.0781,-83.0577,825,61,268.12,-448,        ,283032,KOSU,1090
48875227,1603407936,A31E9C    ,40.078,-83.06,775,61,267.18,-448,        ,283032,KOSU,1090
48875228,1603407937,A31E9C    ,40.078,-83.0604,775,62,266.31,-384,        ,283032,KOSU,1090
48875229,1603407938,A31E9C    ,40.078,-83.0611,750,62,266.31,-256,        ,283032,KOSU,1090
48875230,1603407939,A31E9C    ,40.078,-83.0612,750,62,266.31,-256,        ,283032,KOSU,1090
48875231,1603407939,A31E9C    ,40.078,-83.0614,750,62,266.31,-256,        ,283032,KOSU,1090
48875232,1603407940,A31E9C    ,40.0779,-83.0615,750,63,266.37,-384,OSU3____,283032,KOSU,1090
48875233,1603407940,A31E9C    ,40.0779,-83.0618,750,63,266.37,-384,OSU3____,283032,KOSU,1090
48875234,1603407941,A31E9C    ,40.0779,-83.0619,750,63,266.37,-384,        ,283032,KOSU,1090
48875235,1603407941,A31E9C    ,40.0779,-83.0621,750,63,266.37,-384,        ,283032,KOSU,1090
48875236,1603407942,A31E9C    ,40.0779,-83.0624,750,63,266.37,-256,        ,283032,KOSU,1090
48875237,1603407943,A31E9C    ,40.0779,-83.0629,725,63,266.37,-256,        ,283032,KOSU,1090
48875239,1603407945,A31E9C    ,40.0779,-83.0635,725,61,267.18,-512,        ,283032,KOSU,1090
48875240,1603407945,A31E9C    ,40.0779,-83.0637,700,61,267.18,-512,        ,283032,KOSU,1090
48875241,1603407946,A31E9C    ,40.0779,-83.0639,700,60,267.14,-384,        ,283032,KOSU,1090
48875242,1603407946,A31E9C    ,40.0779,-83.0641,700,60,267.14,-384,        ,283032,KOSU,1090
48875243,1603407947,A31E9C    ,40.0779,-83.0643,700,59,267.09,-384,        ,283032,KOSU,1090
48875244,1603407947,A31E9C    ,40.0779,-83.0644,700,59,267.09,-384,        ,283032,KOSU,1090
48875245,1603407948,A31E9C    ,40.0779,-83.0646,700,58,267.04,-384,        ,283032,KOSU,1090
48877165,1603408275,A37413    ,40.0791,-83.0337,1200,123,266.74,-512,N321WZ__,283080,KOSU,1090
48877166,1603408276,A37413    ,40.0791,-83.0345,1175,121,266.69,-512,        ,283080,KOSU,1090
48877169,1603408285,A37413    ,40.0789,-83.0403,1150,106,266.76,-384,        ,283080,KOSU,1090
48877172,1603408288,A37413    ,40.0788,-83.0424,1100,103,267.22,-640,        ,283080,KOSU,1090
48877173,1603408289,A37413    ,40.0787,-83.0427,1100,101,267.17,-640,        ,283080,KOSU,1090
48877174,1603408289,A37413    ,40.0787,-83.043,1100,101,267.17,-640,        ,283080,KOSU,1090
48877175,1603408290,A37413    ,40.0787,-83.0433,1100,98,267.66,-512,        ,283080,KOSU,1090
48877176,1603408290,A37413    ,40.0787,-83.0436,1100,98,267.66,-512,        ,283080,KOSU,1090
48877177,1603408290,A37413    ,40.0787,-83.0438,1075,98,267.66,-512,        ,283080,KOSU,1090
48877178,1603408291,A37413    ,40.0787,-83.0441,1075,96,267.61,-448,        ,283080,KOSU,1090
48877179,1603408292,A37413    ,40.0787,-83.0444,1075,95,267.59,-384,        ,283080,KOSU,1090
48877180,1603408292,A37413    ,40.0787,-83.0448,1075,95,267.59,-384,        ,283080,KOSU,1090
48877181,1603408293,A37413    ,40.0787,-83.045,1075,93,266.92,-320,        ,283080,KOSU,1090
48877182,1603408293,A37413    ,40.0787,-83.0453,1075,93,266.92,-320,        ,283080,KOSU,1090
48877183,1603408295,A37413    ,40.0786,-83.0458,1050,89,266.78,-384,N321WZ__,283080,KOSU,1090
48877184,1603408295,A37413    ,40.0786,-83.0461,1050,89,266.78,-384,N321WZ__,283080,KOSU,1090
48877185,1603408295,A37413    ,40.0786,-83.0464,1050,89,266.78,-384,N321WZ__,283080,KOSU,1090
48877186,1603408296,A37413    ,40.0786,-83.0467,1050,89,266.78,-448,        ,283080,KOSU,1090
48877187,1603408296,A37413    ,40.0786,-83.0469,1050,89,266.78,-448,        ,283080,KOSU,1090
48877188,1603408296,A37413    ,40.0786,-83.0471,1025,89,266.78,-448,        ,283080,KOSU,1090
48877189,1603408297,A37413    ,40.0785,-83.0477,1025,87,266.71,-512,        ,283080,KOSU,1090
48877191,1603408299,A37413    ,40.0785,-83.0483,1025,85,266.63,-576,        ,283080,KOSU,1090
48877192,1603408301,A37413    ,40.0785,-83.0496,975,83,266.55,-640,        ,283080,KOSU,1090
48877193,1603408307,A37413    ,40.0784,-83.0527,925,79,267.1,-640,        ,283080,KOSU,1090
48877195,1603408309,A37413    ,40.0783,-83.0533,900,77,267.03,-576,        ,283080,KOSU,1090
48877196,1603408310,A37413    ,40.0783,-83.0538,900,77,267.03,-576,        ,283080,KOSU,1090
48877197,1603408311,A37413    ,40.0783,-83.0541,900,77,267.03,-512,        ,283080,KOSU,1090
48877198,1603408311,A37413    ,40.0783,-83.0543,875,77,267.03,-512,        ,283080,KOSU,1090
48877199,1603408312,A37413    ,40.0783,-83.0547,875,77,267.03,-512,        ,283080,KOSU,1090
48877200,1603408313,A37413    ,40.0783,-83.0552,875,78,266.33,-512,        ,283080,KOSU,1090
48877201,1603408314,A37413    ,40.0782,-83.0555,875,78,266.33,-448,        ,283080,KOSU,1090
48877202,1603408314,A37413    ,40.0782,-83.0557,850,78,266.33,-448,        ,283080,KOSU,1090
48877203,1603408315,A37413    ,40.0782,-83.0559,850,78,266.33,-448,N321WZ__,283080,KOSU,1090
48877204,1603408315,A37413    ,40.0782,-83.0561,850,78,266.33,-448,N321WZ__,283080,KOSU,1090
48877205,1603408315,A37413    ,40.0782,-83.0563,850,78,266.33,-448,N321WZ__,283080,KOSU,1090
48877206,1603408316,A37413    ,40.0782,-83.0566,850,78,265.6,-448,        ,283080,KOSU,1090
48877207,1603408316,A37413    ,40.0782,-83.0568,850,78,265.6,-448,        ,283080,KOSU,1090
48877210,1603408325,A37413    ,40.0779,-83.061,775,80,266.42,-448,N321WZ__,283080,KOSU,1090
48877211,1603408326,A37413    ,40.0779,-83.0613,775,81,266.47,-512,        ,283080,KOSU,1090
48877212,1603408326,A37413    ,40.0779,-83.0615,775,81,266.47,-512,        ,283080,KOSU,1090
48877216,1603408331,A37413    ,40.0779,-83.064,725,81,267.17,-448,        ,283080,KOSU,1090
48877217,1603408332,A37413    ,40.0778,-83.0643,725,80,267.85,-448,        ,283080,KOSU,1090
48877218,1603408332,A37413    ,40.0778,-83.0645,725,80,267.85,-448,        ,283080,KOSU,1090
48876968,1603408372,AB4E1E    ,40.0783,-83.055,1200,79,266.38,-448,        ,283078,KOSU,1090
48876971,1603408382,AB4E1E    ,40.078,-83.0596,800,74,266.91,-256,N8276Z__,283078,KOSU,1090
48876972,1603408382,AB4E1E    ,40.078,-83.0599,800,74,266.91,-256,N8276Z__,283078,KOSU,1090
